warnref_id,warning_id,ref_type,ref_id,ref_url
892,535,DailyMed,b9e0536f-3575-4c19-9771-c1806bc23351,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b9e0536f-3575-4c19-9771-c1806bc23351
894,535,DailyMed,f8b489ee-b48f-41b6-a759-c910e531576f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f8b489ee-b48f-41b6-a759-c910e531576f
897,536,DailyMed,29235691-2395-4ea1-892a-379c59e7d3c4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=29235691-2395-4ea1-892a-379c59e7d3c4
900,536,DailyMed,77b60a0c-e49a-4ad4-abb1-b662c24ab782,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=77b60a0c-e49a-4ad4-abb1-b662c24ab782
906,537,DailyMed,29235691-2395-4ea1-892a-379c59e7d3c4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=29235691-2395-4ea1-892a-379c59e7d3c4
909,537,DailyMed,77b60a0c-e49a-4ad4-abb1-b662c24ab782,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=77b60a0c-e49a-4ad4-abb1-b662c24ab782
917,538,DailyMed,77b60a0c-e49a-4ad4-abb1-b662c24ab782,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=77b60a0c-e49a-4ad4-abb1-b662c24ab782
918,538,DailyMed,29235691-2395-4ea1-892a-379c59e7d3c4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=29235691-2395-4ea1-892a-379c59e7d3c4
940,539,DailyMed,73a46413-ecbc-4453-814d-bec955b375d2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=73a46413-ecbc-4453-814d-bec955b375d2
961,540,DailyMed,73a46413-ecbc-4453-814d-bec955b375d2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=73a46413-ecbc-4453-814d-bec955b375d2
976,541,DailyMed,73a46413-ecbc-4453-814d-bec955b375d2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=73a46413-ecbc-4453-814d-bec955b375d2
988,544,DailyMed,b3ad0449-fd60-482a-9ba7-afd8f5555b83,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b3ad0449-fd60-482a-9ba7-afd8f5555b83
990,545,DailyMed,b3ad0449-fd60-482a-9ba7-afd8f5555b83,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b3ad0449-fd60-482a-9ba7-afd8f5555b83
993,546,DailyMed,b3ad0449-fd60-482a-9ba7-afd8f5555b83,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b3ad0449-fd60-482a-9ba7-afd8f5555b83
995,553,DailyMed,5baf9f35-6b5e-4666-a14a-ac0f9d4e9f76,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5baf9f35-6b5e-4666-a14a-ac0f9d4e9f76
997,553,DailyMed,7a78bb38-14d8-4a90-b883-482d4cebf716,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7a78bb38-14d8-4a90-b883-482d4cebf716
998,553,DailyMed,e110f879-98e6-49cb-a3b0-68805cdf602a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e110f879-98e6-49cb-a3b0-68805cdf602a
999,554,DailyMed,7a78bb38-14d8-4a90-b883-482d4cebf716,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7a78bb38-14d8-4a90-b883-482d4cebf716
1000,554,DailyMed,e110f879-98e6-49cb-a3b0-68805cdf602a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e110f879-98e6-49cb-a3b0-68805cdf602a
1002,554,DailyMed,5baf9f35-6b5e-4666-a14a-ac0f9d4e9f76,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5baf9f35-6b5e-4666-a14a-ac0f9d4e9f76
1003,555,DailyMed,e110f879-98e6-49cb-a3b0-68805cdf602a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e110f879-98e6-49cb-a3b0-68805cdf602a
1004,555,DailyMed,7a78bb38-14d8-4a90-b883-482d4cebf716,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7a78bb38-14d8-4a90-b883-482d4cebf716
1005,555,DailyMed,5baf9f35-6b5e-4666-a14a-ac0f9d4e9f76,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5baf9f35-6b5e-4666-a14a-ac0f9d4e9f76
1007,565,DailyMed,d66bdf0d-9d65-45de-ae5b-a58617c27492,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d66bdf0d-9d65-45de-ae5b-a58617c27492
1008,566,DailyMed,d66bdf0d-9d65-45de-ae5b-a58617c27492,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d66bdf0d-9d65-45de-ae5b-a58617c27492
1009,570,DailyMed,31e79459-107f-4d69-a163-90014f1c4772,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=31e79459-107f-4d69-a163-90014f1c4772
1018,572,DailyMed,9cfdcb58-d6d7-43bb-b6e1-17172b143296,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9cfdcb58-d6d7-43bb-b6e1-17172b143296
1031,575,DailyMed,9c298c90-c057-47d8-bfc2-6bc41f93278f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9c298c90-c057-47d8-bfc2-6bc41f93278f
1039,577,DailyMed,9c298c90-c057-47d8-bfc2-6bc41f93278f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9c298c90-c057-47d8-bfc2-6bc41f93278f
1046,578,DailyMed,9c298c90-c057-47d8-bfc2-6bc41f93278f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9c298c90-c057-47d8-bfc2-6bc41f93278f
1053,591,DailyMed,1533343b-f1ed-4c3a-bb36-23a748452b05,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1533343b-f1ed-4c3a-bb36-23a748452b05
1057,591,DailyMed,912d8d23-1c69-fc0e-1d2d-49dafd3c3746,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=912d8d23-1c69-fc0e-1d2d-49dafd3c3746
1062,593,DailyMed,33ddfdb1-b4bc-464d-a186-49c4b156279f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=33ddfdb1-b4bc-464d-a186-49c4b156279f
1065,593,DailyMed,ae80bd3a-b99a-4e01-a444-b9d05687f00e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ae80bd3a-b99a-4e01-a444-b9d05687f00e
1066,593,DailyMed,d928625e-c1ef-4f25-8d25-764c8c6aab67,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d928625e-c1ef-4f25-8d25-764c8c6aab67
1072,594,DailyMed,33ddfdb1-b4bc-464d-a186-49c4b156279f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=33ddfdb1-b4bc-464d-a186-49c4b156279f
1073,598,DailyMed,147e033d-d997-4ef6-8bb5-a9ba372590b2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=147e033d-d997-4ef6-8bb5-a9ba372590b2
1074,598,DailyMed,b99a44df-ff38-4602-68ab-9bef1ff3af83,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b99a44df-ff38-4602-68ab-9bef1ff3af83
1076,600,DailyMed,58353438-3236-4596-9324-62fed9615cb7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=58353438-3236-4596-9324-62fed9615cb7
1086,605,DailyMed,7ea3c60a-45c7-44cc-afc2-d87fa53993c0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7ea3c60a-45c7-44cc-afc2-d87fa53993c0
1087,608,DailyMed,f56aec67-c662-477c-b866-bfc23e8809cf,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f56aec67-c662-477c-b866-bfc23e8809cf
1091,621,DailyMed,0caa2565-12b2-0ad0-1f9a-273e81c3d4cc,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0caa2565-12b2-0ad0-1f9a-273e81c3d4cc
1093,623,DailyMed,0caa2565-12b2-0ad0-1f9a-273e81c3d4cc,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0caa2565-12b2-0ad0-1f9a-273e81c3d4cc
1094,625,DailyMed,7714a0ed-34bb-46e6-a0a5-b363908b22c2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7714a0ed-34bb-46e6-a0a5-b363908b22c2
1117,631,DailyMed,d6599395-3944-44f9-97f2-e0424c6b6a1f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d6599395-3944-44f9-97f2-e0424c6b6a1f
1118,631,DailyMed,bdee7e7a-688e-4171-a8cf-deefc42bfb04,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bdee7e7a-688e-4171-a8cf-deefc42bfb04
1137,632,DailyMed,48fd2413-8a2e-423a-e054-00144ff8d46c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=48fd2413-8a2e-423a-e054-00144ff8d46c
1143,632,DailyMed,44b25524-df4f-42d5-92a7-03570d5d5c7e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=44b25524-df4f-42d5-92a7-03570d5d5c7e
1149,633,DailyMed,c4d98e3c-bd7d-4076-be9e-00b98cf36935,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c4d98e3c-bd7d-4076-be9e-00b98cf36935
1150,634,DailyMed,a5b4cdf0-3fa8-4c6c-80f6-8d8a00e3a5b6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a5b4cdf0-3fa8-4c6c-80f6-8d8a00e3a5b6
1154,637,DailyMed,def332bf-2906-4a6c-b85d-dfb56bb94312,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=def332bf-2906-4a6c-b85d-dfb56bb94312
1159,638,DailyMed,def332bf-2906-4a6c-b85d-dfb56bb94312,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=def332bf-2906-4a6c-b85d-dfb56bb94312
1165,642,DailyMed,a24ff5f2-0a9a-4222-9135-1d4094ddd2e0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a24ff5f2-0a9a-4222-9135-1d4094ddd2e0
1167,642,DailyMed,d42a4313-63b8-47d5-a346-817998b5bf95,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d42a4313-63b8-47d5-a346-817998b5bf95
1170,643,DailyMed,d42a4313-63b8-47d5-a346-817998b5bf95,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d42a4313-63b8-47d5-a346-817998b5bf95
1171,643,DailyMed,a24ff5f2-0a9a-4222-9135-1d4094ddd2e0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a24ff5f2-0a9a-4222-9135-1d4094ddd2e0
1184,661,DailyMed,d81a6a79-a74a-44b7-822c-0dfa3036eaed,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d81a6a79-a74a-44b7-822c-0dfa3036eaed
1188,668,DailyMed,87bb0e2f-9fa6-438b-9d5f-d0a90af770ed,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=87bb0e2f-9fa6-438b-9d5f-d0a90af770ed
1200,668,DailyMed,ebd0b72e-ff16-4692-918f-eb5d1432729f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ebd0b72e-ff16-4692-918f-eb5d1432729f
1217,669,DailyMed,87bb0e2f-9fa6-438b-9d5f-d0a90af770ed,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=87bb0e2f-9fa6-438b-9d5f-d0a90af770ed
1225,669,DailyMed,ebd0b72e-ff16-4692-918f-eb5d1432729f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ebd0b72e-ff16-4692-918f-eb5d1432729f
1248,670,DailyMed,ebd0b72e-ff16-4692-918f-eb5d1432729f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ebd0b72e-ff16-4692-918f-eb5d1432729f
1259,670,DailyMed,87bb0e2f-9fa6-438b-9d5f-d0a90af770ed,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=87bb0e2f-9fa6-438b-9d5f-d0a90af770ed
1277,671,DailyMed,7aaa97f9-a9d1-c815-e053-2991aa0afb9e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7aaa97f9-a9d1-c815-e053-2991aa0afb9e
1278,672,DailyMed,7aaa97f9-a9d1-c815-e053-2991aa0afb9e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7aaa97f9-a9d1-c815-e053-2991aa0afb9e
1281,673,DailyMed,7aaa97f9-a9d1-c815-e053-2991aa0afb9e,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7aaa97f9-a9d1-c815-e053-2991aa0afb9e
1282,674,DailyMed,9a4229fd-fecd-4ac1-9c4f-6d442533457f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9a4229fd-fecd-4ac1-9c4f-6d442533457f
1283,675,DailyMed,9a4229fd-fecd-4ac1-9c4f-6d442533457f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9a4229fd-fecd-4ac1-9c4f-6d442533457f
1284,676,DailyMed,9a4229fd-fecd-4ac1-9c4f-6d442533457f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9a4229fd-fecd-4ac1-9c4f-6d442533457f
1285,677,DailyMed,c5f32941-3427-4a38-bc3d-38337b41d9d3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c5f32941-3427-4a38-bc3d-38337b41d9d3
1286,677,DailyMed,e8f94df9-0692-4462-a7f0-fe019a0a3f07,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e8f94df9-0692-4462-a7f0-fe019a0a3f07
1287,678,DailyMed,e8f94df9-0692-4462-a7f0-fe019a0a3f07,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e8f94df9-0692-4462-a7f0-fe019a0a3f07
1288,678,DailyMed,c5f32941-3427-4a38-bc3d-38337b41d9d3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c5f32941-3427-4a38-bc3d-38337b41d9d3
1289,679,DailyMed,e8f94df9-0692-4462-a7f0-fe019a0a3f07,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e8f94df9-0692-4462-a7f0-fe019a0a3f07
1290,679,DailyMed,c5f32941-3427-4a38-bc3d-38337b41d9d3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c5f32941-3427-4a38-bc3d-38337b41d9d3
1333,690,DailyMed,4252d631-03d0-4b37-8a0e-c7dc8fc5438a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4252d631-03d0-4b37-8a0e-c7dc8fc5438a
1334,691,DailyMed,4252d631-03d0-4b37-8a0e-c7dc8fc5438a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4252d631-03d0-4b37-8a0e-c7dc8fc5438a
1335,692,DailyMed,4252d631-03d0-4b37-8a0e-c7dc8fc5438a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4252d631-03d0-4b37-8a0e-c7dc8fc5438a
1337,693,DailyMed,f8321fa5-1ed7-4e48-bf54-4c86e3e868b3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f8321fa5-1ed7-4e48-bf54-4c86e3e868b3
1340,693,DailyMed,48925d07-1e06-4761-bbdc-d8b7e70ad155,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=48925d07-1e06-4761-bbdc-d8b7e70ad155
1347,705,DailyMed,4712e069-83b6-4052-8d95-f59ab1dba744,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4712e069-83b6-4052-8d95-f59ab1dba744
1355,706,DailyMed,4712e069-83b6-4052-8d95-f59ab1dba744,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4712e069-83b6-4052-8d95-f59ab1dba744
1363,707,DailyMed,4712e069-83b6-4052-8d95-f59ab1dba744,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4712e069-83b6-4052-8d95-f59ab1dba744
1375,709,DailyMed,508a418e-985f-4208-9324-2230655bb5c2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=508a418e-985f-4208-9324-2230655bb5c2
1376,712,DailyMed,e082a024-7850-400b-a5c2-2a140612562a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e082a024-7850-400b-a5c2-2a140612562a
1377,713,DailyMed,e082a024-7850-400b-a5c2-2a140612562a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e082a024-7850-400b-a5c2-2a140612562a
1378,714,DailyMed,e082a024-7850-400b-a5c2-2a140612562a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e082a024-7850-400b-a5c2-2a140612562a
1379,715,DailyMed,e082a024-7850-400b-a5c2-2a140612562a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e082a024-7850-400b-a5c2-2a140612562a
1380,718,DailyMed,2d18cfc4-e0de-4814-a712-c1b7c504bff5,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2d18cfc4-e0de-4814-a712-c1b7c504bff5
1384,723,DailyMed,c0c15d60-1171-11e1-9be0-0002a5d5c51b,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c0c15d60-1171-11e1-9be0-0002a5d5c51b
1385,723,DailyMed,aa3fd2c0-98d6-45f3-81b0-a902526214c6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=aa3fd2c0-98d6-45f3-81b0-a902526214c6
1386,723,DailyMed,2f522701-397a-11de-8a39-0800200c9a66,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2f522701-397a-11de-8a39-0800200c9a66
1393,725,DailyMed,c0c15d60-1171-11e1-9be0-0002a5d5c51b,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c0c15d60-1171-11e1-9be0-0002a5d5c51b
1395,725,DailyMed,2f522701-397a-11de-8a39-0800200c9a66,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2f522701-397a-11de-8a39-0800200c9a66
1397,725,DailyMed,aa3fd2c0-98d6-45f3-81b0-a902526214c6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=aa3fd2c0-98d6-45f3-81b0-a902526214c6
1399,730,DailyMed,f90becaa-a4f3-44aa-ac8c-c69935c5ddb2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f90becaa-a4f3-44aa-ac8c-c69935c5ddb2
1400,730,DailyMed,ff61a1d1-4c51-4253-ac85-fba71174ed4f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ff61a1d1-4c51-4253-ac85-fba71174ed4f
1407,731,DailyMed,f90becaa-a4f3-44aa-ac8c-c69935c5ddb2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f90becaa-a4f3-44aa-ac8c-c69935c5ddb2
1408,731,DailyMed,ff61a1d1-4c51-4253-ac85-fba71174ed4f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ff61a1d1-4c51-4253-ac85-fba71174ed4f
1412,732,DailyMed,ff61a1d1-4c51-4253-ac85-fba71174ed4f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ff61a1d1-4c51-4253-ac85-fba71174ed4f
1413,732,DailyMed,f90becaa-a4f3-44aa-ac8c-c69935c5ddb2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f90becaa-a4f3-44aa-ac8c-c69935c5ddb2
1429,737,DailyMed,bcf3d225-2404-4cf5-8a58-bb8f27fe2a35,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bcf3d225-2404-4cf5-8a58-bb8f27fe2a35
1439,738,DailyMed,bcf3d225-2404-4cf5-8a58-bb8f27fe2a35,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bcf3d225-2404-4cf5-8a58-bb8f27fe2a35
1458,739,DailyMed,bfa8018a-4cbc-434b-e09e-782872b0340a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bfa8018a-4cbc-434b-e09e-782872b0340a
1463,740,DailyMed,bfa8018a-4cbc-434b-e09e-782872b0340a,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bfa8018a-4cbc-434b-e09e-782872b0340a
1468,746,DailyMed,5514d582-19b5-4f1e-b794-f790afb8211c,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5514d582-19b5-4f1e-b794-f790afb8211c
1469,755,DailyMed,2013e6ef-9141-42c3-8ea8-285840ecdd15,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2013e6ef-9141-42c3-8ea8-285840ecdd15
1473,755,DailyMed,4f6b78d4-8ac8-464b-bb78-ee70cbc97898,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4f6b78d4-8ac8-464b-bb78-ee70cbc97898
1479,763,DailyMed,3adca34b-4f65-4e21-8058-3c01fc7fc9bb,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3adca34b-4f65-4e21-8058-3c01fc7fc9bb
1481,763,DailyMed,20e5acf0-90b7-45c8-be78-91eaf77c9ac0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=20e5acf0-90b7-45c8-be78-91eaf77c9ac0
1483,763,DailyMed,a7743c62-2230-4289-92dc-6fc9c61f41d2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a7743c62-2230-4289-92dc-6fc9c61f41d2
1486,764,DailyMed,a7743c62-2230-4289-92dc-6fc9c61f41d2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a7743c62-2230-4289-92dc-6fc9c61f41d2
1487,764,DailyMed,20e5acf0-90b7-45c8-be78-91eaf77c9ac0,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=20e5acf0-90b7-45c8-be78-91eaf77c9ac0
1488,764,DailyMed,3adca34b-4f65-4e21-8058-3c01fc7fc9bb,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3adca34b-4f65-4e21-8058-3c01fc7fc9bb
1501,775,DailyMed,1a2a5194-b793-4c62-a177-040dad38526b,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1a2a5194-b793-4c62-a177-040dad38526b
1508,777,DailyMed,970e6fde-9cc8-475b-8a9e-bde0579a72a7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=970e6fde-9cc8-475b-8a9e-bde0579a72a7
1509,777,DailyMed,1f532edc-1a2c-4221-80dd-1ac158dd3a72,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1f532edc-1a2c-4221-80dd-1ac158dd3a72
1528,783,DailyMed,86b915c9-9c00-46c2-8dd9-3e15a6b42323,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=86b915c9-9c00-46c2-8dd9-3e15a6b42323
1529,783,DailyMed,4e5c06f1-f279-4f2f-b10d-0f70005a27e6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4e5c06f1-f279-4f2f-b10d-0f70005a27e6
1531,783,DailyMed,6c6a0daa-de1b-5455-e053-2991aa0a4cf8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6c6a0daa-de1b-5455-e053-2991aa0a4cf8
1534,784,DailyMed,6c6a0daa-de1b-5455-e053-2991aa0a4cf8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6c6a0daa-de1b-5455-e053-2991aa0a4cf8
1535,784,DailyMed,86b915c9-9c00-46c2-8dd9-3e15a6b42323,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=86b915c9-9c00-46c2-8dd9-3e15a6b42323
1537,784,DailyMed,4e5c06f1-f279-4f2f-b10d-0f70005a27e6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4e5c06f1-f279-4f2f-b10d-0f70005a27e6
1539,785,DailyMed,86b915c9-9c00-46c2-8dd9-3e15a6b42323,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=86b915c9-9c00-46c2-8dd9-3e15a6b42323
1540,785,DailyMed,6c6a0daa-de1b-5455-e053-2991aa0a4cf8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6c6a0daa-de1b-5455-e053-2991aa0a4cf8
1541,785,DailyMed,4e5c06f1-f279-4f2f-b10d-0f70005a27e6,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4e5c06f1-f279-4f2f-b10d-0f70005a27e6
1544,787,DailyMed,8b5974d2-0f00-4201-a810-01320ac0cf13,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8b5974d2-0f00-4201-a810-01320ac0cf13
1545,787,DailyMed,82bb75cc-0d36-44ab-9ea6-2bd26998ce0f,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=82bb75cc-0d36-44ab-9ea6-2bd26998ce0f
1550,790,DailyMed,d492230c-f56a-4759-ba86-7090b9f44063,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d492230c-f56a-4759-ba86-7090b9f44063
1559,798,DailyMed,90e3da4e-3b1f-428b-99ca-e4bed1c80028,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=90e3da4e-3b1f-428b-99ca-e4bed1c80028
1569,801,DailyMed,b3948f79-00bd-4119-a3ba-4414eced1534,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b3948f79-00bd-4119-a3ba-4414eced1534
1571,802,DailyMed,c92df63b-5140-4213-8d43-8327ff6230b7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c92df63b-5140-4213-8d43-8327ff6230b7
1573,802,DailyMed,564feac7-eb0d-42a0-a0f1-9613deeb0cec,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=564feac7-eb0d-42a0-a0f1-9613deeb0cec
1574,803,DailyMed,564feac7-eb0d-42a0-a0f1-9613deeb0cec,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=564feac7-eb0d-42a0-a0f1-9613deeb0cec
1575,803,DailyMed,c92df63b-5140-4213-8d43-8327ff6230b7,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c92df63b-5140-4213-8d43-8327ff6230b7
1594,828,DailyMed,26361de8-39b5-4266-90f6-2b307940135d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=26361de8-39b5-4266-90f6-2b307940135d
1601,829,DailyMed,26361de8-39b5-4266-90f6-2b307940135d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=26361de8-39b5-4266-90f6-2b307940135d
1607,830,DailyMed,26361de8-39b5-4266-90f6-2b307940135d,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=26361de8-39b5-4266-90f6-2b307940135d
1610,831,DailyMed,69017374-ac20-4b8c-86c7-d35907046dce,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=69017374-ac20-4b8c-86c7-d35907046dce
